ticker,fdate,urgency_mean,urgency_std,urgency_range,DATE,yearqtr,index_id,aum_ETFG,dvol_,numholdings,tr_error,perf_drag,RelSPread_etfg,RelativeSPread_crsp,net_exp_ratio_etfg,turnoverPerc,INCEPTION_DATE,sequence_of_entry,tr_error_avg,perf_drag_avg,mer_bps,spread_bps_etfg,spread_bps_crsp,logDvol,tr_error_bps,tr_difference_bps,tr_error_perc,tr_difference_perc,turnover_frac,tr_difference,d_UIT,aum_index,mkt_share
AGT,20200331,0.474969283,0.203018549,0.524282237,3/31/2020,20201,MSCI All Argentina 25/50 Index,10605316.13,269370.2365,30.72727273,0.00964608,-0.001564583,0.004817182,0.012702167,0.59,450.4360387,4/25/2017,2,0.00964608,-0.001564583,59,48.17181818,127.0216658,12.50384206,96.46079686,-15.64583272,0.964607969,-0.156458327,4.504360387,-0.001564583,0,56845641.96,0.186563398
AGT,,,,,6/30/2020,20202,MSCI All Argentina 25/50 Index,7190264.757,30770.03463,30.63636364,0.004280035,-0.000107643,0.002982333,0.003184784,0.59,107.3218628,4/25/2017,2,0.004280035,-0.000107643,59,29.82333333,31.84783754,10.33429659,42.8003528,-1.07643027,0.428003528,-0.010764303,1.073218628,-0.000107643,0,50127168.15,0.143440474
AGT,,,,,9/30/2020,20203,MSCI All Argentina 25/50 Index,6544388.9,45503.95606,30.33333333,0.003344482,-8.21722E-05,0.002701,0.002310093,0.59,169.2892212,4/25/2017,2,0.003344482,-8.21722E-05,59,27.01,23.100926,10.72555455,33.44481558,-0.821722453,0.334448156,-0.008217225,1.692892212,-8.21722E-05,0,47959408.47,0.136456831
AGT,,,,,12/31/2020,20204,MSCI All Argentina 25/50 Index,7682069.414,18337.17541,31.5,0.002730939,-2.63054E-05,0.015024273,0.001880231,0.59,60.23671984,4/25/2017,2,0.002730939,-2.63054E-05,59,150.2427273,18.80230668,9.816685721,27.30939371,-0.263054202,0.273093937,-0.002630542,0.602367198,-2.63054E-05,0,54878459.27,0.139983329
ARGT,,,,,,20171,MSCI All Argentina 25/50 Index,113609997,1871300.392,26,0.002441992,8.82971E-05,0.006121296,0.002267337,0.7455,422.0796705,3/2/2011,1,0.002441992,8.82971E-05,74.55,61.21296306,22.67337235,14.44214414,24.4199177,0.882970666,0.244199177,0.008829707,4.220796705,8.82971E-05,0,113609997,1
ARGT,,,,,6/30/2017,20172,MSCI All Argentina 25/50 Index,176230806.8,2855820.612,26,0.00268395,-8.42908E-05,,0.001980669,0.59,412.393124,3/2/2011,1,0.00268395,-8.42908E-05,59,,19.80669012,14.86486979,26.83950037,-0.842907562,0.268395004,-0.008429076,4.12393124,-8.42908E-05,0,186967406.8,0.942575018
ARGT,,,,,9/30/2017,20173,MSCI All Argentina 25/50 Index,156984387.5,1674849.464,35.8,0.002033517,-0.000204574,,0.001564782,0.59,268.3345402,3/2/2011,1,0.002033517,-0.000204574,59,,15.64781795,14.33123385,20.3351701,-2.045737667,0.203351701,-0.020457377,2.683345402,-0.000204574,0,170723799.3,0.919522575
ARGT,,,,,12/31/2017,20174,MSCI All Argentina 25/50 Index,207034062.5,2521010.95,30.15,0.002670535,-0.000269199,,0.002088801,0.59,305.9000623,3/2/2011,1,0.002670535,-0.000269199,59,,20.88801318,14.74017055,26.70534726,-2.691988481,0.267053473,-0.026919885,3.059000623,-0.000269199,0,261795812.5,0.790822666
ARGT,,,,,3/31/2018,20181,MSCI All Argentina 25/50 Index,225374892.9,3711213.859,31.19047619,0.003338519,0.000163869,0.019966857,0.001795945,0.59,413.5155283,3/2/2011,1,0.003338519,0.000163869,59,199.6685714,17.95945118,15.12686957,33.38518996,1.638694834,0.3338519,0.016386948,4.135155283,0.000163869,0,273078345.2,0.825312211
ARGT,,,,,6/30/2018,20182,MSCI All Argentina 25/50 Index,154171881,4460724.244,33.95238095,0.00274892,-0.000388975,0.002458429,0.001094125,0.59,740.4429358,3/2/2011,1,0.00274892,-0.000388975,59,24.58428571,10.94124683,15.3108217,27.48919617,-3.88974673,0.274891962,-0.038897467,7.404429358,-0.000388975,0,204701857.1,0.753153308
ARGT,,,,,9/30/2018,20183,MSCI All Argentina 25/50 Index,90026710.53,3435190.745,35,0.002416436,-0.00012983,0.004984632,0.003625899,0.59,952.5312046,3/2/2011,1,0.002416436,-0.00012983,59,49.84631579,36.25898809,15.04958301,24.16435861,-1.298299085,0.241643586,-0.012982991,9.525312046,-0.00012983,0,112134605.3,0.80284503
ARGT,,,,,12/31/2018,20184,MSCI All Argentina 25/50 Index,86761486.84,1758638.163,33,0.0039793,-0.000568396,0.004943474,0.004056949,0.59,508.4377475,3/2/2011,1,0.0039793,-0.000568396,59,49.43473684,40.5694931,14.3800503,39.79299814,-5.683961482,0.397929981,-0.056839615,5.084377475,-0.000568396,0,106280986.8,0.816340621
ARGT,,,,,3/31/2019,20191,MSCI All Argentina 25/50 Index,101289108.2,1980028.105,33,0.002554077,-6.51463E-05,,0.003657775,0.59,493.7128529,3/2/2011,1,0.002554077,-6.51463E-05,59,,36.57775146,14.4986216,25.54076681,-0.651462892,0.255407668,-0.006514629,4.937128529,-6.51463E-05,0,124325714.5,0.81470763
ARGT,,,,,6/30/2019,20192,MSCI All Argentina 25/50 Index,93530688.81,2291825.938,33,0.002595646,-9.27318E-05,0.0031016,0.003236564,0.59,612.5994975,3/2/2011,1,0.002595646,-9.27318E-05,59,31.016,32.36564339,14.64485941,25.9564627,-0.927317836,0.259564627,-0.009273178,6.125994975,-9.27318E-05,0,118664686.5,0.788193114
ARGT,,,,,9/30/2019,20193,MSCI All Argentina 25/50 Index,60213138.91,1708209.09,33,0.001994351,-8.0078E-05,0.0024639,0.003692887,0.59,709.7731174,3/2/2011,1,0.001994351,-8.0078E-05,59,24.639,36.92886529,14.35095606,19.94351385,-0.800779707,0.199435138,-0.008007797,7.097731174,-8.0078E-05,0,69008763.09,0.872543373
ARGT,,,,,12/31/2019,20194,MSCI All Argentina 25/50 Index,76041231.81,1759230.801,32,0.002654493,-0.000140665,0.002821375,0.002375626,0.59,613.2018473,3/2/2011,1,0.002654493,-0.000140665,59,28.21375,23.75625545,14.38038723,26.54493159,-1.406652087,0.265449316,-0.014066521,6.132018473,-0.000140665,0,92636713.04,0.820854166
ARGT,,,,,3/31/2020,20201,MSCI All Argentina 25/50 Index,46240325.83,742368.0901,32,0.00964608,-0.001564583,0.015737545,0.015939835,0.59,435.3372099,3/2/2011,1,0.00964608,-0.001564583,59,157.3754545,159.3983544,13.51760048,96.46079686,-15.64583272,0.964607969,-0.156458327,4.353372099,-0.001564583,0,56845641.96,0.813436602
ARGT,,,,,6/30/2020,20202,MSCI All Argentina 25/50 Index,42936903.4,544711.8048,32,0.004280035,-0.000107643,0.006252143,0.006923536,0.59,315.4050923,3/2/2011,1,0.004280035,-0.000107643,59,62.52142857,69.23535867,13.20801214,42.8003528,-1.07643027,0.428003528,-0.010764303,3.154050923,-0.000107643,0,50127168.15,0.856559526
ARGT,,,,,9/30/2020,20203,MSCI All Argentina 25/50 Index,41415019.57,289956.8872,32,0.003344482,-8.21722E-05,0.006410143,0.004656032,0.59,177.1031342,3/2/2011,1,0.003344482,-8.21722E-05,59,64.10142857,46.56031887,12.57748753,33.44481558,-0.821722453,0.334448156,-0.008217225,1.771031342,-8.21722E-05,0,47959408.47,0.863543169
ARGT,,,,,12/31/2020,20204,MSCI All Argentina 25/50 Index,47196389.86,510012.3238,32.45454545,0.002730939,-2.63054E-05,0.019516273,0.003881482,0.59,273.7049616,3/2/2011,1,0.002730939,-2.63054E-05,59,195.1627273,38.81481642,13.14219017,27.30939371,-0.263054202,0.273093937,-0.002630542,2.737049616,-2.63054E-05,0,54878459.27,0.860016671
BBCA,,,,,9/30/2018,20183,Canada,1483070803,6266477.186,112.6315789,0.002416436,-0.00012983,0.001197947,0.001291246,0.19,105.3584523,8/7/2018,2,0.002416436,-0.00012983,19,11.97947368,12.91245916,15.6507249,24.16435861,-1.298299085,0.241643586,-0.012982991,1.053584523,-0.00012983,0,4445474961,0.333613577
BBCA,,,,,12/31/2018,20184,Canada,2084214399,9562013.478,116.9444444,0.0039793,-0.000568396,0.001138222,0.001180145,0.19,118.0937557,8/7/2018,2,0.0039793,-0.000568396,19,11.38222222,11.80145461,16.07330888,39.79299814,-5.683961482,0.397929981,-0.056839615,1.180937557,-0.000568396,0,4550420347,0.458026784
BBCA,,,,,3/31/2019,20191,Canada,2298311043,2849333.883,123.6315789,0.002554077,-6.51463E-05,,0.000659068,0.19,31.25812218,8/7/2018,2,0.002554077,-6.51463E-05,19,,6.590683695,14.8625958,25.54076681,-0.651462892,0.255407668,-0.006514629,0.312581222,-6.51463E-05,0,4916126160,0.467504488
BBCA,,,,,6/30/2019,20192,Canada,3717572925,4098864.485,125.7368421,0.002595646,-9.27318E-05,0.000925895,0.000665611,0.19,27.79895287,8/7/2018,2,0.002595646,-9.27318E-05,19,9.258947368,6.656105762,15.22622054,25.9564627,-0.927317836,0.259564627,-0.009273178,0.277989529,-9.27318E-05,0,6359038851,0.584612394
BBCA,,,,,9/30/2019,20193,Canada,3802528802,5116118.091,127.5263158,0.001994351,-8.0078E-05,0.000607947,0.000629572,0.19,33.88506663,8/7/2018,2,0.001994351,-8.0078E-05,19,6.079473684,6.29571511,15.44790652,19.94351385,-0.800779707,0.199435138,-0.008007797,0.338850666,-8.0078E-05,0,6495756358,0.585386611
BBCA,,,,,12/31/2019,20194,Canada,3927106707,3920667.546,116.9,0.002654493,-0.000140665,0.000576625,0.000544126,0.19,25.12978185,8/7/2018,2,0.002654493,-0.000140665,19,5.76625,5.44125903,15.18177249,26.54493159,-1.406652087,0.265449316,-0.014066521,0.251297819,-0.000140665,0,6768487605,0.580204462
BBCA,,,,,3/31/2020,20201,Canada,3036270793,10395329.49,121.5,0.00964608,-0.001564583,0.002502091,0.00257775,0.19,89.97095658,8/7/2018,2,0.00964608,-0.001564583,19,25.02090909,25.77749812,16.15686718,96.46079686,-15.64583272,0.964607969,-0.156458327,0.899709566,-0.001564583,0,4884171290,0.621655264
BBCA,,,,,6/30/2020,20202,Canada,3457973576,7887095.431,123.5,0.004280035,-0.000107643,0.002340667,0.001183855,0.19,57.3611931,8/7/2018,2,0.004280035,-0.000107643,19,23.40666667,11.8385546,15.88073849,42.8003528,-1.07643027,0.428003528,-0.010764303,0.573611931,-0.000107643,0,5521388902,0.626286907
BBCA,,,,,9/30/2020,20203,Canada,3834246631,4930787.537,125.047619,0.003344482,-8.21722E-05,0.001054714,0.000806672,0.19,32.49171972,8/7/2018,2,0.003344482,-8.21722E-05,19,10.54714286,8.066724264,15.41100928,33.44481558,-0.821722453,0.334448156,-0.008217225,0.324917197,-8.21722E-05,0,6025114609,0.636377377
BBCA,,,,,12/31/2020,20204,Canada,4304932643,5663410.652,114.8095238,0.002730939,-2.63054E-05,0.005125818,0.000776131,0.19,33.15577364,8/7/2018,2,0.002730939,-2.63054E-05,19,51.25818182,7.76131413,15.54953686,27.30939371,-0.263054202,0.273093937,-0.002630542,0.331557736,-2.63054E-05,0,6889004546,0.624899086
BBJP,,,,,6/30/2018,20182,Japan,9732950,2402118.895,383.5,0.00274892,-0.000388975,0.012408,0.001431706,0.19,1029.054357,6/15/2018,2,0.00274892,-0.000388975,19,124.08,14.31705956,14.69186178,27.48919617,-3.88974673,0.274891962,-0.038897467,10.29054357,-0.000388975,0,19585436900,0.000496948
BBJP,,,,,9/30/2018,20183,Japan,1907338411,6836557.017,398.4736842,0.002416436,-0.00012983,0.000905842,0.00125964,0.19,90.97374564,6/15/2018,2,0.002416436,-0.00012983,19,9.058421053,12.59639948,15.7377948,24.16435861,-1.298299085,0.241643586,-0.012982991,0.909737456,-0.00012983,0,18524246822,0.102964424
BBJP,,,,,12/31/2018,20184,Japan,3044830082,60775164.68,401.4444444,0.0039793,-0.000568396,0.000743722,0.001055014,0.19,507.5048362,6/15/2018,2,0.0039793,-0.000568396,19,7.437222222,10.55013699,17.92269179,39.79299814,-5.683961482,0.397929981,-0.056839615,5.075048362,-0.000568396,0,18678329318,0.163014049
BBJP,,,,,3/31/2019,20191,Japan,3470375982,37823039.74,403.8571429,0.002554077,-6.51463E-05,,0.00054894,0.19,261.2689374,6/15/2018,2,0.002554077,-6.51463E-05,19,,5.489404058,17.44842899,25.54076681,-0.651462892,0.255407668,-0.006514629,2.612689374,-6.51463E-05,0,17805684201,0.194902703
BBJP,,,,,6/30/2019,20192,Japan,3683732684,7403898.173,405.5,0.002595646,-9.27318E-05,0.0005565,0.000590983,0.19,50.55263924,6/15/2018,2,0.002595646,-9.27318E-05,19,5.565,5.909832368,15.8175172,25.9564627,-0.927317836,0.259564627,-0.009273178,0.505526392,-9.27318E-05,0,16031765023,0.229777113
BBJP,,,,,9/30/2019,20193,Japan,4088520536,7747279.059,408.5,0.001994351,-8.0078E-05,0.0005226,0.000682152,0.19,47.68544251,6/15/2018,2,0.001994351,-8.0078E-05,19,5.226,6.82151993,15.86285225,19.94351385,-0.800779707,0.199435138,-0.008007797,0.476854425,-8.0078E-05,0,15891100551,0.257283662
BBJP,,,,,12/31/2019,20194,Japan,4526459250,11584615.54,389.85,0.002654493,-0.000140665,0.000455714,0.000538942,0.19,64.52482512,6/15/2018,2,0.002654493,-0.000140665,19,4.557142857,5.389417479,16.26518853,26.54493159,-1.406652087,0.265449316,-0.014066521,0.645248251,-0.000140665,0,18837705258,0.240287189
BBJP,,,,,3/31/2020,20201,Japan,2555757815,47110754.19,394.6818182,0.00964608,-0.001564583,0.001349909,0.001414851,0.19,463.7518221,6/15/2018,2,0.00964608,-0.001564583,19,13.49909091,14.14850609,17.66801186,96.46079686,-15.64583272,0.964607969,-0.156458327,4.637518221,-0.001564583,0,11628134000,0.219790881
BBJP,,,,,6/30/2020,20202,Japan,4002742410,95450011.69,396.2857143,0.004280035,-0.000107643,0.0016023,0.000938448,0.19,681.1758265,6/15/2018,2,0.004280035,-0.000107643,19,16.023,9.384478283,18.37411323,42.8003528,-1.07643027,0.428003528,-0.010764303,6.811758265,-0.000107643,0,13729993858,0.291532717
BBJP,,,,,9/30/2020,20203,Japan,5210061450,19823038.02,399.05,0.003344482,-8.21722E-05,0.000791,0.000774134,0.19,96.01634074,6/15/2018,2,0.003344482,-8.21722E-05,19,7.91,7.741337455,16.80235536,33.44481558,-0.821722453,0.334448156,-0.008217225,0.960163407,-8.21722E-05,0,15129264941,0.344369768
BBJP,,,,,12/31/2020,20204,Japan,6170036461,12895875.07,384.2727273,0.002730939,-2.63054E-05,0.010402091,0.000560372,0.19,52.64901478,6/15/2018,2,0.002730939,-2.63054E-05,19,104.0209091,5.603717928,16.37241806,27.30939371,-0.263054202,0.273093937,-0.002630542,0.526490148,-2.63054E-05,0,19282885027,0.319974758
CN,20160331,0.634049167,0.305918813,0.658692744,3/31/2016,20161,MSCI China All Shares Index,7845257.273,12974.44989,187,0.00904134,2.24274E-05,0.41706175,0.001697773,0.63,42.68573755,4/30/2014,1,0.00319683,0.000378217,63,4170.6175,16.97772912,9.470737309,90.41340006,0.224274409,0.904134001,0.002242744,0.426857375,2.24274E-05,0,7845257.273,1
CN,20160630,0.360441917,0.172185864,0.374388334,6/30/2016,20162,MSCI China All Shares Index,6947766.273,153044.2007,187.9545455,0.009241575,0.000311515,0.036962281,0.001598102,0.71,294.908746,4/30/2014,1,0.003895585,9.32224E-06,71,369.6228071,15.98102348,11.93848205,92.41574908,3.115151832,0.924157491,0.031151518,2.94908746,0.000311515,0,6947766.273,1
CN,20160930,0.405328409,0.230403744,0.538828949,9/30/2016,20163,MSCI China All Shares Index,4678650.476,88435.52503,189,0.007999299,0.001151668,0.017554328,0.001723952,0.63,476.964827,4/30/2014,1,0.003353413,5.28555E-05,63,175.5432791,17.23952136,11.39002903,79.99299025,11.51668388,0.799929902,0.115166839,4.76964827,0.001151668,0,4678650.476,1
CN,20161231,0.417695804,0.208294078,0.538828949,12/31/2016,20164,MSCI China All Shares Index,4395360.667,33440.45079,186.0952381,0.022040561,-0.005563659,0.031720604,0.001339887,0.62,197.4946869,4/30/2014,1,0.003018298,-0.000416775,62,317.206039,13.39886699,10.41752155,220.4056087,-55.63658762,2.204056087,-0.556365876,1.974946869,-0.005563659,0,4395360.667,1
CN,20170331,0.401802881,0.184344116,0.443471408,3/31/2017,20171,MSCI China All Shares Index,4354582,34366.53133,194,0.004496581,0.000216523,0.047419292,0.001573881,0.62,199.9106595,4/30/2014,1,0.002441992,8.82971E-05,62,474.1929245,15.73881005,10.44483844,44.96581119,2.16522698,0.449658112,0.02165227,1.999106595,0.000216523,0,4354582,1
CN,20170630,0.438051639,0.193384382,0.480832489,6/30/2017,20172,MSCI China All Shares Index,4681806.818,69523.16448,195.5,0.005521393,0.000603482,,0.001415927,0.5,373.1554908,4/30/2014,1,0.00268395,-8.42908E-05,50,,14.15926613,11.14941528,55.21393226,6.034822034,0.552139323,0.06034822,3.731554908,0.000603482,0,4681806.818,1
CN,20170930,0.502254149,0.158839577,0.457176145,9/30/2017,20173,MSCI China All Shares Index,17183434.25,850188.5466,199.15,0.004097803,-0.000144355,,0.000895616,0.5,1420.134758,4/30/2014,1,0.002033517,-0.000204574,50,,8.956160001,13.65321342,40.97802942,-1.443546062,0.409780294,-0.014435461,14.20134758,-0.000144355,0,17183434.25,1
CN,20171231,0.671226054,0.382210371,1.110366982,12/31/2017,20174,MSCI China All Shares Index,38784931.5,580040.2054,203.95,0.005072861,-0.000537758,,0.000812502,0.5,376.8043936,4/30/2014,1,0.002670535,-0.000269199,50,,8.125018114,13.2708527,50.72860648,-5.377578456,0.507286065,-0.053775785,3.768043936,-0.000537758,0,38784931.5,1
CN,20180331,0.773420332,0.558556001,2.447361155,3/31/2018,20181,MSCI China All Shares Index,34452842.62,321099.9202,202.5238095,0.011296226,0.001226875,0.018960381,0.001601662,0.5,238.5631318,4/30/2014,1,0.003338519,0.000163869,50,189.6038095,16.01661788,12.67950763,112.9622598,12.26874535,1.129622598,0.122687454,2.385631318,0.001226875,0,34452842.62,1
CN,20180630,0.668405334,0.352863222,1.149183104,6/30/2018,20182,MSCI China All Shares Index,35364057.62,207553.0411,203.3333333,0.00717527,-0.000657566,0.002315905,0.000960011,0.5,151.595434,4/30/2014,1,0.00274892,-0.000388975,50,23.15904762,9.600111481,12.24314221,71.75270176,-6.575661986,0.717527018,-0.06575662,1.51595434,-0.000657566,0,35364057.62,1
CN,20180930,0.681404986,0.362781769,1.149183104,9/30/2018,20183,MSCI China All Shares Index,28768050,122654.5877,234.2631579,0.009353942,-0.000325051,0.001815316,0.001620474,0.5,108.0859513,4/30/2014,1,0.002416436,-0.00012983,50,18.15315789,16.20473625,11.71712745,93.53941967,-3.250505147,0.935394197,-0.032505051,1.080859513,-0.000325051,0,31097734.21,0.925085082
CN,20181231,0.99686155,0.66043523,2.43558468,12/31/2018,20184,MSCI China All Shares Index,33985895.53,263243.8765,234.2631579,0.012050323,-0.001732557,0.001733211,0.002243175,0.5,192.6920354,4/30/2014,1,0.0039793,-0.000568396,50,17.33210526,22.43174634,12.48083617,120.5032348,-17.32557016,1.205032348,-0.173255702,1.926920354,-0.001732557,0,36153474.47,0.940045072
CN,20190331,0.761720853,0.572490449,2.352647897,3/31/2019,20191,MSCI China All Shares Index,240228292.7,18453683.85,236.5238095,0.008705835,7.66359E-05,,0.001441003,0.5,768.3602361,4/30/2014,1,0.002554077,-6.51463E-05,50,,14.41003131,16.73077458,87.05835412,0.766358983,0.870583541,0.00766359,7.683602361,7.66359E-05,0,246502799.1,0.974545902
CN,20190630,0.908564498,0.549557538,2.236317869,6/30/2019,20192,MSCI China All Shares Index,118812961.2,17869022.61,241.95,0.006225545,0.000744577,0.00297815,0.003019378,0.5,961.2556559,4/30/2014,1,0.002595646,-9.27318E-05,50,29.7815,30.19378411,16.69857919,62.25544814,7.445768117,0.622554481,0.074457681,9.612556559,0.000744577,0,125899996,0.943709015
CN,20190930,0.743714625,0.404251525,1.341795212,9/30/2019,20193,MSCI China All Shares Index,38700858.43,123247.3578,245.45,0.00512562,0.000159436,0.00182535,0.00191172,0.5,79.81646472,4/30/2014,1,0.001994351,-8.0078E-05,50,18.2535,19.11720155,11.72194865,51.2561978,1.594364214,0.512561978,0.015943642,0.798164647,0.000159436,0,45934336.16,0.842525694
CN,20191231,0.665120734,0.43663476,1.341795212,12/31/2019,20194,MSCI China All Shares Index,37524725.89,106756.3383,240.0952381,0.011760082,-0.00165427,0.001767625,0.001956861,0.5,70.26190356,4/30/2014,1,0.002654493,-0.000140665,50,17.67625,19.56860564,11.5783043,117.6008166,-16.54269646,1.176008166,-0.165426965,0.702619036,-0.00165427,0,45237813.93,0.829499099
CN,20200331,0.647711177,0.402710913,1.341795212,3/31/2020,20201,MSCI China All Shares Index,34740169.86,176682.5477,247.9545455,0.023311804,-0.002373384,0.004256818,0.005434526,0.5,130.0429954,4/30/2014,1,0.00964608,-0.001564583,50,42.56818182,54.34525833,12.08210989,233.1180431,-23.73383607,2.331180431,-0.237338361,1.300429954,-0.002373384,0,41928634.01,0.828554774
CN,,,,,6/30/2020,20202,MSCI China All Shares Index,20909302.01,61547.47408,254.7727273,0.008259853,9.45668E-05,0.002760952,0.002313535,0.5,74.07264383,4/30/2014,1,0.004280035,-0.000107643,50,27.60952381,23.13535013,11.02756409,82.59852679,0.945668215,0.825985268,0.009456682,0.740726438,9.45668E-05,0,26192148.45,0.798304196
CN,,,,,9/30/2020,20203,MSCI China All Shares Index,24314286.47,52932.14047,249.1428571,0.008539783,-0.000164608,0.002412714,0.002354206,0.5,54.64330503,4/30/2014,1,0.003344482,-8.21722E-05,50,24.12714286,23.54205851,10.876766,85.39783166,-1.646079511,0.853978317,-0.016460795,0.54643305,-0.000164608,0,30453156.74,0.798415963
CN,,,,,12/31/2020,20204,MSCI China All Shares Index,27879466.53,149066.8936,241.1363636,0.005357601,-0.000314178,0.004507864,0.001880191,0.5,140.9960396,4/30/2014,1,0.002730939,-2.63054E-05,50,45.07863636,18.80191,11.91215043,53.57600949,-3.141783043,0.535760095,-0.03141783,1.409960396,-0.000314178,0,34704716.96,0.803333638
CQQQ,,,,,3/31/2016,20161,China Technology Sector,46591463.64,226411.0918,72,0.00319683,0.000378217,0.312206429,0.003470015,0.7,121.4473489,12/8/2009,1,0.00319683,0.000378217,70,3122.064286,34.70014743,12.33010762,31.96830201,3.782173138,0.31968302,0.037821731,1.214473489,0.000378217,0,197060600,0.236432162
CQQQ,,,,,6/30/2016,20162,China Technology Sector,45233156.36,162068.4058,73.77272727,0.003895585,9.32224E-06,0.007155146,0.004028631,0.7,89.72466703,12/8/2009,1,0.003895585,9.32224E-06,70,71.55145541,40.28631304,11.99577378,38.95584997,0.093222354,0.3895585,0.000932224,0.89724667,9.32224E-06,0,178559662.5,0.253322367
