ticker,quarter,logret_q,logret_q_lag,yearmonth,inception,lend_byAUM_bps,index_id,mer_bps,spread_bps_crsp,log_volume,tr_error_bps,perf_drag_bps,turnover_frac,d_UIT,mkt_share,marketing_fee_bps,aum,cum_mktg_expense
CQQQ,20181,-0.013284818,0.072730895,20183,8/12/2009,0.488385286,China Technology Sector,70,16.30648476,15.84954213,33.38518996,1.638694834,4.124083557,0,0.216762763,0,472862775.7,0
CQQQ,20182,-0.057637743,0.052489063,20186,8/12/2009,0.488385286,China Technology Sector,70,14.31123515,15.82759648,27.48919617,-3.88974673,4.385699435,0,0.205387032,0,435027425.5,0
CQQQ,20183,-0.146300713,-0.057637743,20189,8/12/2009,0.488385286,China Technology Sector,70,12.57390373,16.05001768,24.16435861,-1.298299085,6.205643742,0,0.228496369,0,382263281.8,0
CQQQ,20184,-0.19487132,-0.146300713,201812,8/12/2009,0.488385286,China Technology Sector,70,12.43582769,16.13416313,39.79299814,-5.683961482,5.344811946,0,0.219288865,0,479835349.5,0
CQQQ,20191,0.221058575,-0.19487132,20193,8/12/2009,0.488385286,China Technology Sector,70,10.91472875,16.1480717,103.6965294,47.71764354,4.800435698,0,0.208484616,0,539647663.2,0
CQQQ,20192,-0.079652503,0.221058575,20196,8/12/2009,0.488385286,China Technology Sector,70,14.12097106,15.33488995,65.10325802,-4.849542494,2.370884798,0,0.247735951,0,484549806.9,0
CQQQ,20193,0.009000171,-0.079652503,20199,8/12/2009,0.488385286,China Technology Sector,70,20.05698237,15.64412852,55.49072956,4.937569062,2.989563001,0,0.24429812,0,525403988.7,0
CQQQ,20194,0.139024824,0.009000171,201912,8/12/2009,0.488385286,China Technology Sector,70,17.15584822,15.30921462,54.71772001,3.73939748,2.136786269,0,0.236186039,0,555187757.9,0
CQQQ,20201,-0.093637939,0.139024824,20203,8/12/2009,0.488385286,China Technology Sector,70,46.57330391,16.28594717,180.3413701,-2.542896197,4.580517155,0,0.216967268,0,645656820.1,0
CQQQ,20202,0.282027015,-0.093637939,20206,8/12/2009,0.488385286,China Technology Sector,70,23.72067419,15.91788595,81.10698428,-1.781683973,2.850897605,0,0.255154662,0,722104778.4,0
CQQQ,20203,0.085697765,0.282027015,20209,8/12/2009,0.488385286,China Technology Sector,70,10.67038571,16.27273051,79.39256992,-5.626187321,3.069183578,0,0.252971658,0,963528318.7,0
CQQQ,20204,0.179138645,0.085697765,202012,8/12/2009,0.488385286,China Technology Sector,70,13.80041761,16.3790014,59.88789919,-8.097429025,2.488611818,0,0.265658368,0,1317069853,0
CRBN,20161,-0.004740877,0.062938671,20163,8/12/2014,0.357842806,MSCI ACWI Low Carbon Target Index,20,11.48983023,13.29037634,40.06886485,9.618246251,0.692074506,0,0.711031033,0,216292954.5,0
CRBN,20162,0.005776949,-0.004740877,20166,8/12/2014,0.357842806,MSCI ACWI Low Carbon Target Index,20,11.12855803,13.597223,46.30038157,-3.15777313,0.90421246,0,0.711084065,0,227408532.3,0
CRBN,20163,0.056281377,0.005776949,20169,8/12/2014,0.357842806,MSCI ACWI Low Carbon Target Index,20,12.44163152,14.94271015,25.16323291,5.359527492,1.241716823,0,0.717802425,0,245604578.3,0
CRBN,20164,0.00440574,0.056281377,201612,8/12/2014,0.357842806,MSCI ACWI Low Carbon Target Index,20,15.37884095,14.70589424,33.71591516,-5.901088041,1.825996797,0,0.757955895,0,304874138.1,0
CRBN,20171,0.078816915,0.00440574,20173,8/12/2014,0.357842806,MSCI ACWI Low Carbon Target Index,20,11.82061893,13.70084799,28.58678452,3.624921291,0.637059018,0,0.722136122,0,352419659.3,0
CRBN,20172,0.040098221,0.078816915,20176,8/12/2014,0.357842806,MSCI ACWI Low Carbon Target Index,20,10.98942096,14.08870904,38.04928744,-1.631192388,0.805436036,0,0.744491042,0,411060250,0
CRBN,20173,0.042429057,0.040098221,20179,8/12/2014,0.357842806,MSCI ACWI Low Carbon Target Index,20,9.767355135,13.43600751,18.22949544,-1.578222579,0.379839866,0,0.757634018,0,454062650,0
CRBN,20174,0.049781157,0.042429057,201712,8/12/2014,0.357842806,MSCI ACWI Low Carbon Target Index,20,9.048279324,13.92589511,27.96086493,-3.288648593,0.568555575,0,0.765245068,0,495290750,0
CRBN,20181,-0.000855725,0.049781157,20183,8/12/2014,0.357842806,MSCI ACWI Low Carbon Target Index,20,9.523811923,14.30769109,41.15229156,5.988705024,0.77785272,0,0.775199088,0,531394285.7,0
CRBN,20182,-0.00123979,-0.000855725,20186,8/12/2014,0.357842806,MSCI ACWI Low Carbon Target Index,20,10.19402103,14.8512022,31.55425715,-6.539245527,0.662879799,0,0.77852596,0,545734190.5,0
CRBN,20183,0.039202512,-0.00123979,20189,8/12/2014,0.357842806,MSCI ACWI Low Carbon Target Index,20,8.924790544,14.21934236,25.48814963,0.306864828,0.708541015,0,0.76498336,0,535950000,0
CRBN,20184,-0.140256898,0.039202512,201812,8/12/2014,0.357842806,MSCI ACWI Low Carbon Target Index,20,23.27196777,14.3946661,36.83648632,-10.83412248,0.919202484,0,0.780533605,0,493223052.6,0
CRBN,20191,0.123956481,-0.140256898,20193,8/12/2014,0.357842806,MSCI ACWI Low Carbon Target Index,20,11.60088756,13.72338197,27.25847696,0.177492715,0.550254266,0,0.874499266,0,417308630.2,0
CRBN,20192,0.038210321,0.123956481,20196,8/12/2014,0.357842806,MSCI ACWI Low Carbon Target Index,20,11.10388701,13.98129038,35.25703607,-1.44934888,0.666363164,0,0.861603882,0,447395033.9,0
CRBN,20193,0.003706787,0.038210321,20199,8/12/2014,0.357842806,MSCI ACWI Low Carbon Target Index,20,9.554289108,14.0669506,16.37615196,-0.114195992,0.679919646,0,0.851743448,0,476512245.6,0
CRBN,20194,0.092969009,0.026357288,201912,8/12/2014,0.357842806,MSCI ACWI Low Carbon Target Index,20,8.743724005,14.23981192,29.28372678,-2.0823005,0.803237056,0,0.84445169,0,479645519.2,0
CRBN,20201,-0.235421109,0.092969009,20203,8/12/2014,0.357842806,MSCI ACWI Low Carbon Target Index,20,28.98658432,15.05140072,94.80212955,-9.285076705,1.630028646,0,0.867003598,0,420774476.7,0
CRBN,20202,0.17543831,-0.235421109,20206,8/12/2014,0.357842806,MSCI ACWI Low Carbon Target Index,20,26.25797615,15.57668368,44.01187353,-3.03683421,0.853474465,0,0.892169729,0,460639032.2,0
CRBN,20203,0.080811069,0.17543831,20209,8/12/2014,0.357842806,MSCI ACWI Low Carbon Target Index,20,24.81864195,14.81849027,33.038367,-0.744254505,1.353804074,0,0.873526351,0,460312285.4,0
CRBN,20204,0.134662502,0.080811069,202012,8/12/2014,0.357842806,MSCI ACWI Low Carbon Target Index,20,24.69937857,14.66515191,22.06106602,-1.317525533,0.98252452,0,0.883496169,0,597931124.5,0
CWI,20161,0.000324623,0.026432174,20163,10/01/2007,1.68996388,MSCI ACWI ex-US Index,30,5.549270468,15.74018133,69.83045022,21.11401703,2.417649801,0,0.273288484,0,714074136.4,0
CWI,20162,0.002580809,0.000324623,20166,10/01/2007,1.68996388,MSCI ACWI ex-US Index,30,4.140799366,16.32642953,98.51479968,3.385173637,3.840660279,0,0.295111089,0,776620545.5,0
CWI,20163,0.064433836,0.002580809,20169,10/01/2007,1.68996388,MSCI ACWI ex-US Index,30,3.830201031,15.59560938,96.34338345,8.151695323,1.808719373,0,0.297825599,0,822923733.3,0
CWI,20164,-0.020118011,0.064433836,201612,10/01/2007,1.68996388,MSCI ACWI ex-US Index,30,3.165386965,16.8940762,59.83427369,-11.20690965,5.507213938,0,0.305158769,0,873711166.7,0
CWI,20171,0.079920561,-0.020118011,20173,10/01/2007,1.68996388,MSCI ACWI ex-US Index,30,3.608112158,16.13335053,55.43803582,4.936368699,2.291436742,0,0.349746861,0,1110385870,0
CWI,20172,0.05709174,0.079920561,20176,10/01/2007,1.68996388,MSCI ACWI ex-US Index,30,3.168040165,16.59156833,45.03560547,-0.961469488,2.807978591,0,0.36949116,0,1348718005,0
CWI,20173,0.059072826,0.05709174,20179,10/01/2007,1.68996388,MSCI ACWI ex-US Index,30,5.450859711,15.20692116,32.57395239,-2.830159269,0.699929746,0,0.347848298,0,1444477742,0
CWI,20174,0.041924751,0.059072826,201712,10/01/2007,1.68996388,MSCI ACWI ex-US Index,30,4.315909087,15.66250492,37.20623527,-6.580092067,1.016254456,0,0.334078089,0,1570643172,0
CWI,20181,-0.003853569,0.041924751,20183,10/01/2007,1.68996388,MSCI ACWI ex-US Index,30,5.375223155,15.86670017,87.12213489,9.976218743,1.261162218,0,0.328097037,0,1555498917,0
CWI,20182,-0.036307542,-0.003853569,20186,10/01/2007,1.68996388,MSCI ACWI ex-US Index,30,5.931241886,15.78885083,49.97101144,-11.58290684,1.137768365,0,0.331443283,0,1593251756,0
CWI,20183,0.009142306,-0.036307542,20189,10/01/2007,1.68996388,MSCI ACWI ex-US Index,30,6.993930092,15.69394576,40.6229682,-0.30684316,1.074192285,0,0.338048821,0,1527695517,0
CWI,20184,-0.117667675,0.009142306,201812,10/01/2007,1.68996388,MSCI ACWI ex-US Index,30,8.166200582,17.85785351,110.9204871,-14.38579742,7.339403404,0,0.268589636,0,1572429509,0
CWI,20191,0.100737752,-0.117667675,20193,10/01/2007,1.68996388,MSCI ACWI ex-US Index,30,4.359329721,15.7547868,55.99196247,0.81831976,1.01903113,0,0.320269482,0,1720586459,0
CWI,20192,0.029408381,0.100737752,20196,10/01/2007,1.68996388,MSCI ACWI ex-US Index,30,4.453134899,15.75729609,50.01228751,1.131555827,1.028837339,0,0.318092189,0,1709052371,0
CWI,20193,-0.016774764,0.029408381,20199,10/01/2007,1.68996388,MSCI ACWI ex-US Index,30,5.947948876,15.1963443,29.91957655,0.744332857,0.595501433,0,0.302183292,0,1685322754,0
CWI,20194,0.084686614,-0.016774764,201912,10/01/2007,1.68996388,MSCI ACWI ex-US Index,30,6.697616909,16.04204035,54.61659355,0.422408008,1.308640623,0,0.299690862,0,1786596889,0
CWI,20201,-0.267577675,0.084686614,20203,10/01/2007,1.68996388,MSCI ACWI ex-US Index,30,39.10986034,17.05616165,216.0371887,-28.64343976,4.510922216,0,0.318995893,0,1343066360,0
CWI,20202,0.151286697,-0.267577675,20206,10/01/2007,1.68996388,MSCI ACWI ex-US Index,30,13.20822532,15.82917588,105.9514902,0.68675259,1.540724835,0,0.293420093,0,1229282578,0
CWI,20203,0.059533741,0.151286697,20209,10/01/2007,1.68996388,MSCI ACWI ex-US Index,30,12.52970821,15.19641678,79.56546669,0.708975541,0.77875195,0,0.29520518,0,1285631504,0
CWI,20204,0.150302401,0.059533741,202012,10/01/2007,1.68996388,MSCI ACWI ex-US Index,30,9.605353374,15.48702219,54.5477739,5.861075217,0.925583376,0,0.282066695,0,1448044664,0
EASG,20194,0.07445899,0.001979235,201912,6/09/2018,1.587623871,MSCI Emerging Markets ESG Leaders Index,14,27.54791714,10.62867507,26.54493159,-1.406652087,1.107500418,0,0.534606495,0,9292596.808,0
EASG,20201,-0.234744714,0.07445899,20203,6/09/2018,1.587623871,MSCI Emerging Markets ESG Leaders Index,14,39.60146953,11.127881,96.46079686,-15.64583272,2.100602069,0,0.561799977,0,8504952.519,0
EASG,20202,0.150962944,-0.234744714,20206,6/09/2018,1.587623871,MSCI Emerging Markets ESG Leaders Index,14,18.29805756,10.69719451,42.8003528,-1.07643027,1.012396634,0,0.594198538,0,11035714.32,0
EASG,20203,0.050891733,0.150962944,20209,6/09/2018,1.587623871,MSCI Emerging Markets ESG Leaders Index,14,17.80517789,11.4342167,33.44481558,-0.821722453,2.005677453,0,0.576953346,0,11559705.95,0
EASG,20204,0.135000191,0.050891733,202012,6/09/2018,1.587623871,MSCI Emerging Markets ESG Leaders Index,14,17.59186703,11.61934047,27.30939371,-0.263054202,1.791037183,0,0.616938715,0,15652048.3,0
EEM,20161,0.062030719,-0.002822992,20163,7/04/2003,4.63322085,Emerging Markets,69,2.88908287,21.57616036,91.72933968,19.80581721,27.299507,0,0.39044766,0,21869486364,0
EEM,20162,0.011012843,0.062030719,20166,7/04/2003,4.63322085,Emerging Markets,69,2.971409225,21.6707538,121.2659634,14.04867389,28.95496829,0,0.386224637,0,22478048182,0
EEM,20163,0.086113613,0.011012843,20169,7/04/2003,4.63322085,Emerging Markets,69,2.685376165,21.87146579,129.8025829,15.4049979,25.72616603,0,0.42335589,0,30962018357,0
EEM,20164,-0.055950837,0.086113613,201612,7/04/2003,4.63322085,Emerging Markets,69,2.838177524,21.37258831,93.86979389,-5.003301196,17.96741292,0,0.382033383,0,26801454000,0
EEM,20171,0.117878242,-0.055950837,20173,7/04/2003,4.63322085,Emerging Markets,72,2.565098784,21.65200874,92.02801078,8.532022965,22.08995713,0,0.365319851,0,28833484304,0
EEM,20172,0.05419458,0.117878242,20176,7/04/2003,4.63322085,Emerging Markets,69,2.409396618,21.53099086,63.00607018,-3.008565843,17.66787555,0,0.366820208,0,31991059636,0
EEM,20173,0.079392023,0.05419458,20179,7/04/2003,4.63322085,Emerging Markets,69,2.217814094,21.62316276,59.05939263,-4.471712525,17.15327799,0,0.364210797,0,36153206763,0
EEM,20174,0.065376543,0.079392023,201712,7/04/2003,4.63322085,Emerging Markets,69,2.167116162,21.61034165,66.45775907,-0.393879398,16.11540839,0,0.368994318,0,38081296125,0
EEM,20181,0.024319857,0.065376543,20183,7/04/2003,4.63322085,Emerging Markets,69,2.057145255,21.9263206,115.8684404,13.49367703,19.4224134,0,0.38223691,0,43267201714,0
EEM,20182,-0.101590949,0.024319857,20186,7/04/2003,4.63322085,Emerging Markets,69,2.231072107,21.98405074,68.9524908,-10.8346047,26.17054391,0,0.352738988,0,34742511675,0
EEM,20183,-0.009507318,-0.101590949,20189,7/04/2003,4.63322085,Emerging Markets,69,2.368959031,21.84351322,65.38502969,0.904663163,25.43082507,0,0.34410817,0,30406874684,0
EEM,20184,-0.079433727,-0.009507318,201812,7/04/2003,4.63322085,Emerging Markets,69,2.52771716,22.21966141,103.780438,-17.34672846,37.45833659,0,0.346750103,0,29429508789,0
EEM,20191,0.094238992,-0.079433727,20193,7/04/2003,4.63322085,Emerging Markets,69,2.340675723,21.8527882,82.32866278,-0.011310763,22.58314902,0,0.35356667,0,34529854634,0
EEM,20192,0.007343506,0.094238992,20196,7/04/2003,4.63322085,Emerging Markets,69,2.388756255,21.71870096,50.68084984,6.602148266,21.5921917,0,0.33533253,0,31601837117,0
EEM,20193,-0.048708601,0.007343506,20199,7/04/2003,4.63322085,Emerging Markets,69,2.292419479,21.5955629,45.29635998,-0.287881094,23.81813673,0,0.289995884,0,25294814470,0
EEM,20194,0.147630014,0.019206281,201912,7/04/2003,4.63322085,Emerging Markets,69,2.277455089,21.68927963,59.50224446,0.248666239,23.06770056,0,0.302317188,0,28449605758,0
EEM,20201,-0.273592657,0.147630014,20203,7/04/2003,4.63322085,Emerging Markets,69,2.840739938,22.04610737,291.5893206,-49.00666874,43.57540545,0,0.283630834,0,21071930337,0
EEM,20202,0.164298295,-0.273592657,20206,7/04/2003,4.63322085,Emerging Markets,69,2.49499163,21.55603067,132.1062518,-0.087569469,26.519027,0,0.281159836,0,21874280525,0
EEM,20203,0.097603577,0.164298295,20209,7/04/2003,4.63322085,Emerging Markets,69,2.267719547,21.4149407,85.04582151,2.250300482,21.11582109,0,0.28094305,0,23831534721,0
EEM,20204,0.168981083,0.097603577,202012,7/04/2003,4.63322085,Emerging Markets,69,1.881439611,21.40036814,67.25335807,2.029929063,18.04653406,0,0.28492486,0,27507453946,0
EMSG,20184,-0.003195108,0.032275529,201812,6/12/2018,0.642280065,MSCI Emerging Markets ESG Leaders Index,20,116.1477847,12.96754072,131.4723307,2.069427475,1.04813789,0,0.511738409,0,7125668.824,0
EMSG,20191,0.095386635,-0.003195108,20193,6/12/2018,0.642280065,MSCI Emerging Markets ESG Leaders Index,20,41.87582832,8.230664451,78.38230248,0.461200793,0.121742213,0,0.516434056,0,7793352.218,0
EMSG,20192,0.002562845,0.095386635,20196,6/12/2018,0.642280065,MSCI Emerging Markets ESG Leaders Index,20,37.53108622,10.75587537,55.16023059,5.313942405,1.525746817,0,0.505975002,0,7659619.581,0
EMSG,20193,-0.040947527,0.002562845,20199,6/12/2018,0.642280065,MSCI Emerging Markets ESG Leaders Index,20,29.70546025,9.296492859,46.38266436,4.432111418,0.361459816,0,0.503922177,0,7567394.332,0
EMSG,20194,0.152993025,0.013558217,201912,6/12/2018,0.642280065,MSCI Emerging Markets ESG Leaders Index,20,33.59182148,9.912184168,82.03944659,-2.801576853,0.622152528,0,0.465393505,0,8089527.995,0
EMSG,20201,-0.258670566,0.152993025,20203,6/12/2018,0.642280065,MSCI Emerging Markets ESG Leaders Index,20,92.59998935,11.6797698,240.7598268,-28.4287787,4.318262256,0,0.438200023,0,6633803.04,0
EMSG,20202,0.1850098,-0.258670566,20206,6/12/2018,0.642280065,MSCI Emerging Markets ESG Leaders Index,20,51.25670748,9.604545327,119.8773239,-4.117382566,0.494497256,0,0.405801462,0,7536721.698,0
EMSG,20203,0.125152162,0.1850098,20209,6/12/2018,0.642280065,MSCI Emerging Markets ESG Leaders Index,20,27.55552114,10.19081857,87.83541738,2.243619111,0.786533755,0,0.423046654,0,8476066.482,0
EMSG,20204,0.129018956,0.125152162,202012,6/12/2018,0.642280065,MSCI Emerging Markets ESG Leaders Index,20,35.34422554,11.39107044,57.91185478,0.736803237,2.16874489,0,0.383061285,0,9718459.196,0
ENOR,20161,0.036858571,-0.018788016,20163,23/01/2012,1.422783776,MSCI Norway IMI 25/50 Index,53,24.66721363,12.88970868,31.96830201,3.782173138,,0,0,0,0,0
ENOR,20162,0.05250816,0.036858571,20166,23/01/2012,1.422783776,MSCI Norway IMI 25/50 Index,53,24.46382688,13.19682062,38.95584997,0.093222354,5.269896141,0,0.183599337,0,25390774.55,0
ENOR,20163,0.060798813,0.05250816,20169,23/01/2012,1.422783776,MSCI Norway IMI 25/50 Index,53,30.65535641,12.55534981,33.5341344,0.528555059,2.671301351,0,0.188772226,0,26687514.29,0
ENOR,20164,0.020634762,0.060798813,201612,23/01/2012,1.422783776,MSCI Norway IMI 25/50 Index,53,28.73132646,13.22721855,30.18298425,-4.167746532,4.57398507,0,0.209231232,0,30561700,0
ENOR,20171,0.00924534,0.020634762,20173,23/01/2012,1.422783776,MSCI Norway IMI 25/50 Index,53,23.0521701,12.72484875,24.4199177,0.882970666,3.497932935,0,0.166271257,0,24334516.36,0
ENOR,20172,0.027579072,0.00924534,20176,23/01/2012,1.422783776,MSCI Norway IMI 25/50 Index,53,25.40957245,12.96321186,26.83950037,-0.842907562,3.720410812,0,0.204471541,0,28853500,0
ENOR,20173,0.164259181,0.027579072,20179,23/01/2012,1.422783776,MSCI Norway IMI 25/50 Index,53,28.02444265,12.61926601,20.3351701,-2.045737667,2.278254948,0,0.19467513,0,33357350,0
ENOR,20174,-0.002287442,0.164259181,201712,23/01/2012,1.422783776,MSCI Norway IMI 25/50 Index,53,30.10692137,13.96767571,26.70534726,-2.691988481,4.814218797,0,0.198892192,0,36251150,0
ENOR,20181,0.049640581,-0.002287442,20183,23/01/2012,1.422783776,MSCI Norway IMI 25/50 Index,53,45.12080591,12.74476592,33.38518996,1.638694834,2.261192443,0,0.199058976,0,38091000,0
ENOR,20182,0.034624969,0.049640581,20186,23/01/2012,1.422783776,MSCI Norway IMI 25/50 Index,53,38.7623495,13.09961944,27.48919617,-3.88974673,2.935041952,0,0.19245127,0,42191250,0
ENOR,20183,0.05804427,0.034624969,20189,23/01/2012,1.422783776,MSCI Norway IMI 25/50 Index,53,47.24801964,12.31644583,24.16435861,-1.298299085,1.793391619,0,0.15482539,0,31770157.89,0
ENOR,20184,-0.230720577,0.05804427,201812,23/01/2012,1.422783776,MSCI Norway IMI 25/50 Index,53,60.60488327,12.62243213,39.79299814,-5.683961482,2.245875893,0,0.253739436,0,33556526.32,0
ENOR,20191,0.08418805,-0.230720577,20193,23/01/2012,1.422783776,MSCI Norway IMI 25/50 Index,53,55.34950738,13.21869014,25.54076681,-0.651462892,4.712672066,0,0.23443957,0,29796174.14,0
ENOR,20192,-0.00082589,0.08418805,20196,23/01/2012,1.422783776,MSCI Norway IMI 25/50 Index,53,41.70202834,12.78829691,25.9564627,-0.927317836,3.027895936,0,0.254016651,0,30384103.76,0
ENOR,20193,-0.046379004,-0.00082589,20199,23/01/2012,1.422783776,MSCI Norway IMI 25/50 Index,53,27.12435321,11.51959693,19.94351385,-0.800779707,1.070933825,0,0.23265897,0,23512633.1,0
ENOR,20194,0.083318047,-0.046379004,201912,23/01/2012,1.422783776,MSCI Norway IMI 25/50 Index,53,30.31887965,12.4744084,26.54493159,-1.406652087,2.910441483,0,0.228256874,0,23020080.54,0
ENOR,20201,-0.471117127,0.083318047,20203,23/01/2012,1.422783776,MSCI Norway IMI 25/50 Index,53,57.24044575,13.15888316,96.46079686,-15.64583272,8.109058266,0,0.304067755,0,14650831.95,0
ENOR,20202,0.20414173,-0.471117127,20206,23/01/2012,1.422783776,MSCI Norway IMI 25/50 Index,53,40.66215659,12.38585295,42.8003528,-1.07643027,3.612776151,0,0.287325128,0,16211041.09,0
ENOR,20203,0.083813536,0.20414173,20209,23/01/2012,1.422783776,MSCI Norway IMI 25/50 Index,53,38.48346724,12.87031779,33.44481558,-0.821722453,3.297062787,0,0.468888623,0,29475659.33,0
ENOR,20204,0.208088721,0.083813536,202012,23/01/2012,1.422783776,MSCI Norway IMI 25/50 Index,53,36.86570717,12.3845131,27.30939371,-0.263054202,2.769626697,0,0.366021221,0,21878455.42,0
ERUS,20161,0.142142013,-0.05338809,20163,9/11/2010,0,Russia,63,10.97767794,15.52094097,31.96830201,3.782173138,5.648946667,0,0.115344958,0,249645954.5,0
ERUS,20162,0.045348664,0.142142013,20166,9/11/2010,0,Russia,62,8.562622769,15.66724761,38.95584997,0.093222354,5.71478671,0,0.132005154,0,280522613.6,0
ERUS,20163,0.083769883,0.045348664,20169,9/11/2010,0,Russia,63,7.932646709,15.61391774,33.5341344,0.528555059,4.584291903,0,0.158137273,0,330185285.7,0
ERUS,20164,0.16419341,0.083769883,201612,9/11/2010,0,Russia,63,4.530211561,16.46348742,30.18298425,-4.167746532,7.698449761,0,0.188591186,0,474332200,0
ERUS,20171,-0.042663387,0.16419341,20173,9/11/2010,0,Russia,64,4.23621721,16.50552215,24.4199177,0.882970666,8.484147648,0,0.141591659,0,433293717.4,0
