,index,fdate,ix_urgency_mean,ix_urgency_median,ix_urgency_min,ix_urgency_max,ix_urgency_std,ix_urgency_q25,ix_urgency_q75,d_sameind
2466,DJ US Select Oil Equip&Svcs TR USD,20130930,0.7401513147973567,0.6330037059461255,0.0070961972035792,2.4400855601448304,0.47843816666588207,0.40164695077139656,1.0315389407482694,0
2467,DJ US Select Oil Equip&Svcs TR USD,20131231,0.7646152269785972,0.6635109974826019,0.0509217879205727,2.8035662487605477,0.4750735094714172,0.4248640359395524,1.0265943464781853,0
2468,DJ US Select Oil Equip&Svcs TR USD,20140331,0.7901453397652275,0.6732127874696069,0.0085557122003428,3.578175082881446,0.5365714336372006,0.4281561915236551,1.0963635037896893,0
2469,DJ US Select Oil Equip&Svcs TR USD,20140630,0.7877513483936727,0.6851634660133668,0.0085557122003428,3.578175082881446,0.527436810321839,0.4234994922008167,1.1019525982532774,0
2470,DJ US Select Oil Equip&Svcs TR USD,20140930,0.7513248694689495,0.6459687780804567,0.0070961972035792,1.8995664890296355,0.4336327593657397,0.4380326582759631,1.0837463567281589,0
2471,DJ US Select Oil Equip&Svcs TR USD,20141231,0.7711122194381195,0.6635109974826019,0.0070961972035792,2.954755444353007,0.5090839549831445,0.4139530655164881,1.0837463567281589,0
2472,DJ US Select Oil Equip&Svcs TR USD,20150331,0.7667971280509395,0.631654423357795,0.037029786807612,2.502452851478912,0.4519775009373889,0.4561016152471806,1.0739564652710747,0
2473,DJ US Select Oil Equip&Svcs TR USD,20150630,0.7880203350103868,0.6410760449325457,0.0070961972035792,3.1656682011459942,0.5238708792456979,0.4561016152471806,1.0238856294620375,0
2474,DJ US Select Oil Equip&Svcs TR USD,20150930,0.7845224180120816,0.6226543215244627,0.0070961972035792,3.1656682011459942,0.5496476776008479,0.4234994922008167,1.0238856294620375,0
2475,DJ US Select Oil Equip&Svcs TR USD,20151231,0.6894217387616296,0.6108836551206478,0.0070961972035792,1.8995664890296355,0.4134208990989176,0.41325671055834967,0.9618636859210117,0
2476,DJ US Select Oil Equip&Svcs TR USD,20160331,0.6842449977076276,0.6177681711806432,0.0070961972035792,1.8995664890296355,0.4027143260203451,0.4158121048611735,0.9126302351909965,0
2477,DJ US Select Oil Equip&Svcs TR USD,20160630,0.7016663958915499,0.61818310811797,0.037029786807612,1.8995664890296355,0.4182937150880615,0.4139530655164881,0.9776418576019192,0
2478,DJ US Select Oil Equip&Svcs TR USD,20160930,0.7143494255206748,0.6179756396493066,0.037029786807612,1.830925047469331,0.42543582962548104,0.41743797949165456,1.0129318656707924,0
2479,DJ US Select Oil Equip&Svcs TR USD,20161231,0.8167397414799703,0.6547398877815294,0.037029786807612,3.853907969901276,0.6234049032043207,0.4192043001093012,1.1134769718394355,0
2480,DJ US Select Oil Equip&Svcs TR USD,20170331,0.7527240127726312,0.6410760449325457,0.0070961972035792,1.773916036761054,0.4395550977663622,0.4188011783586849,1.09379080810811,0
2481,DJ US Select Oil Equip&Svcs TR USD,20170630,0.6904604336590483,0.61818310811797,0.0070961972035792,1.5971078736813098,0.3957038661157922,0.4130245922389702,0.9963278079256034,0
2482,DJ US Select Oil Equip&Svcs TR USD,20170930,0.6975051436455098,0.6271255349309554,0.0070961972035792,2.000423123519264,0.41963936983595634,0.4130245922389702,0.9776418576019192,0
2483,DJ US Select Oil Equip&Svcs TR USD,20171231,0.851883057039085,0.8108525085197598,0.1563235329606812,2.000423123519264,0.42005351701967447,0.5331550504521941,1.11906221776316,0
2484,DJ US Select Oil Equip&Svcs TR USD,20180331,0.8935527397249525,0.7828036698249685,0.0509217879205727,3.947702585684713,0.6689877490373402,0.4281334535196224,1.1004976572737133,0
2485,DJ US Select Oil Equip&Svcs TR USD,20180630,0.9209533676033141,0.8079168868748772,0.0509217879205727,3.947702585684713,0.6283083665110231,0.530762701865987,1.1551217504992828,0
2486,DJ US Select Oil Equip&Svcs TR USD,20180930,0.9005061821501614,0.8853341196070401,0.1563235329606812,2.111932611573701,0.44260918030193364,0.5720473938373996,1.1242362539971014,0
2487,DJ US Select Oil Equip&Svcs TR USD,20181231,0.8547456476370805,0.8734709140967388,0.0037066401578938,2.0761103487110315,0.3997318889869663,0.5693513037951692,1.0975097265787521,0
2488,DJ US Select Oil Equip&Svcs TR USD,20190331,0.8721528110081678,0.9095799204536146,0.0037066401578938,2.111932611573701,0.4504682818844224,0.5426718787344769,1.172669859911427,0
2489,DJ US Select Oil Equip&Svcs TR USD,20190630,0.8500147368165885,0.7770507208362639,0.0509217879205727,2.111932611573701,0.446783241898368,0.5383695111928426,1.1431047412044455,0
2490,DJ US Select Oil Equip&Svcs TR USD,20190930,0.8637732937287117,0.7659967996387049,0.0509217879205727,2.111932611573701,0.49741246126668764,0.4931377110866468,1.1825807812628977,0
2491,DJ US Select Oil Equip&Svcs TR USD,20191231,0.9315408910555371,0.7913318549501611,0.0509217879205727,3.7275422941830656,0.6290217999781751,0.5429213601735801,1.1702407040935525,0
2492,DJ US Select Oil Equip&Svcs TR USD,20200331,0.8906862541123252,0.9629000672426804,0.0509217879205727,2.111932611573701,0.5275283272880676,0.4831947634024,1.2209584676558627,0
2493,DJ US Select Oil Explor&Prodtn TR USD,20120331,0.7726347068691959,0.6258964791139182,0.0126847096238445,3.059427600492284,0.5276313985353812,0.4234994922008167,1.0516509252485875,0
2494,DJ US Select Oil Explor&Prodtn TR USD,20120630,0.7864638678025708,0.6284748175192858,0.1610541266848654,3.059427600492284,0.5105347665595661,0.5334672111134517,1.0415372376075385,0
2495,DJ US Select Oil Explor&Prodtn TR USD,20120930,0.7965584036330382,0.6246674232968811,0.0509217879205727,3.336557948635159,0.6171715258411421,0.4221349484620809,1.053705469637998,0
2496,DJ US Select Oil Explor&Prodtn TR USD,20121231,0.750131337751275,0.6206585223123497,0.037029786807612,3.336557948635159,0.5507906718008497,0.40459327573895315,1.0398462129533865,0
2497,DJ US Select Oil Explor&Prodtn TR USD,20130331,0.7723397946063286,0.6284748175192858,0.037029786807612,3.336557948635159,0.5544596460645841,0.42077040472334515,1.0622073286287192,0
2498,DJ US Select Oil Explor&Prodtn TR USD,20130630,0.7034196344798844,0.6030206099607751,0.037029786807612,1.8587633867338311,0.44652394485584407,0.4117587760858401,1.0516509252485875,0
2499,DJ US Select Oil Explor&Prodtn TR USD,20130930,0.6848907971418297,0.6030206099607751,0.0070961972035792,1.7127593915361508,0.4440766690839536,0.37256926272565527,1.052502566230621,0
2500,DJ US Select Oil Explor&Prodtn TR USD,20131231,0.7357461051887613,0.6253372041875058,0.0509217879205727,1.8587633867338311,0.436225706434626,0.41804266211757907,1.0898097612166089,0
2501,DJ US Select Oil Explor&Prodtn TR USD,20140331,0.8116290442590484,0.6298241001076164,0.037029786807612,3.578175082881446,0.6200557215591478,0.4130245922389702,1.1215662313235395,0
2502,DJ US Select Oil Explor&Prodtn TR USD,20140630,0.8546950460624179,0.6459687780804567,0.037029786807612,3.578175082881446,0.6433122639545654,0.4130245922389702,1.1581772567752804,0
2503,DJ US Select Oil Explor&Prodtn TR USD,20140930,0.7627923572367304,0.6298241001076164,0.0070961972035792,3.034379021652716,0.5032643843189212,0.41348882887772914,1.0979579891901805,0
2504,DJ US Select Oil Explor&Prodtn TR USD,20141231,0.8631700215588565,0.6645140832816818,0.0509217879205727,4.8183401154924566,0.6549787824153162,0.449412630873089,1.1569795483521945,0
2505,DJ US Select Oil Explor&Prodtn TR USD,20150331,0.8672740479868963,0.772654778750131,0.0070961972035792,4.8183401154924566,0.6546474456909219,0.4664766460419946,1.1569795483521945,0
2506,DJ US Select Oil Explor&Prodtn TR USD,20150630,0.8754178975301748,0.6809084058584521,0.0070961972035792,4.8183401154924566,0.6690192861595761,0.47082869117973614,1.1557818399291087,0
2507,DJ US Select Oil Explor&Prodtn TR USD,20150930,0.879079380088231,0.6410760449325457,0.0070961972035792,4.8183401154924566,0.7220093881648612,0.42595384179957574,1.1530782393406787,0
2508,DJ US Select Oil Explor&Prodtn TR USD,20151231,0.8634240151337989,0.6410760449325457,0.0070961972035792,4.8183401154924566,0.703314425506028,0.42595384179957574,1.156671364609936,0
2509,DJ US Select Oil Explor&Prodtn TR USD,20160331,0.8013936761753108,0.61818310811797,0.0527569247168382,4.8183401154924566,0.6983775519172868,0.4051759077938961,1.0482642711911134,0
2510,DJ US Select Oil Explor&Prodtn TR USD,20160630,0.7753748848720019,0.61818310811797,0.037029786807612,4.8183401154924566,0.7140846335885258,0.365877998288897,1.0263366192583951,0
2511,DJ US Select Oil Explor&Prodtn TR USD,20160930,0.7400025324074303,0.6088175193919281,0.037029786807612,4.8183401154924566,0.6238656584930937,0.3352477117530782,1.0341817508903166,0
2512,DJ US Select Oil Explor&Prodtn TR USD,20161231,0.8472780511278933,0.6179756396493066,0.0070961972035792,4.8183401154924566,0.8439194294214977,0.3471989364394052,1.0224140534424344,0
2513,DJ US Select Oil Explor&Prodtn TR USD,20170331,0.7854494405343193,0.61818310811797,0.037029786807612,4.8183401154924566,0.6909773582646207,0.363577845548227,1.0344082926458915,0
2514,DJ US Select Oil Explor&Prodtn TR USD,20170630,0.7123632232042041,0.6179756396493066,0.0070961972035792,2.14164052510019,0.47880114814015,0.346744143402517,1.010288127381215,0
2515,DJ US Select Oil Explor&Prodtn TR USD,20170930,0.7306836062937142,0.6179756396493066,0.037029786807612,2.14164052510019,0.4975721407728253,0.3601727427610561,1.010288127381215,0
2516,DJ US Select Oil Explor&Prodtn TR USD,20171231,0.8765864255097147,0.6925452091654241,0.037029786807612,3.7275422941830656,0.6502897274002208,0.41461990942538,1.2094391504767454,0
2517,DJ US Select Oil Explor&Prodtn TR USD,20180331,0.8469968142829062,0.7157677231122477,0.037029786807612,2.615007417968487,0.5444398271867958,0.42595384179957574,1.1568750042349005,0
2518,DJ US Select Oil Explor&Prodtn TR USD,20180630,0.97748613735653,0.8399141809170944,0.037029786807612,3.306127744169007,0.6761755526021056,0.4966561905359939,1.2785336164365702,0
2519,DJ US Select Oil Explor&Prodtn TR USD,20180930,0.9351590799261325,0.8205244658840749,0.037029786807612,3.578175082881446,0.6302761038725831,0.45892238651141337,1.2541535138922715,0
2520,DJ US Select Oil Explor&Prodtn TR USD,20181231,0.9593137792117554,0.9245105450907908,0.0037066401578938,2.615007417968487,0.5553174991031546,0.5371844973656325,1.32043981007212,0
2521,DJ US Select Oil Explor&Prodtn TR USD,20190331,0.9339329463501134,0.9176209222972476,0.0037066401578938,2.615007417968487,0.5687282198219721,0.5315601513947227,1.2706465955582034,0
2522,DJ US Select Oil Explor&Prodtn TR USD,20190630,0.9397381253860964,0.8867093070586186,0.0527569247168382,2.6643047319034685,0.5334065761810537,0.5469742462761111,1.2589100063656085,0
2523,DJ US Select Oil Explor&Prodtn TR USD,20190930,0.9537565559319912,0.9364784474965774,0.0527569247168382,2.386015751480171,0.5377603687071535,0.5545905781875484,1.271354954837185,0
2524,DJ US Select Oil Explor&Prodtn TR USD,20191231,0.8810931895857117,0.8495935043487028,0.0037066401578938,2.70084883427473,0.5367490360342672,0.5034907171835512,1.2467492219393526,0
2525,DJ US Select Oil Explor&Prodtn TR USD,20200331,0.869194213262194,0.7041820124723961,0.0037066401578938,2.70084883427473,0.5763578630327372,0.4349701643869649,1.2041239922512772,0
2526,DJ US Select Pharms TR USD,20120331,0.8512010504234576,0.6177681711806432,0.0070961972035792,3.306127744169007,0.6898012935926228,0.40250657261019296,1.0946950068339762,0
2527,DJ US Select Pharms TR USD,20120630,0.8853200111492824,0.6330037059461255,0.0070961972035792,3.853907969901276,0.749759637607999,0.44776387099704373,1.0810902685763808,0
2528,DJ US Select Pharms TR USD,20120930,0.8613814485537,0.6384152064220698,0.0070961972035792,3.306127744169007,0.6693978665601358,0.42077040472334515,1.1381323346194652,0
2529,DJ US Select Pharms TR USD,20121231,0.8057241461648962,0.6361833117846346,0.0070961972035792,2.7453010422402,0.5694372448931134,0.40250657261019296,1.0945258808211622,0
2530,DJ US Select Pharms TR USD,20130331,0.8656726823674579,0.6410760449325457,0.0070961972035792,3.853907969901276,0.6905609601987384,0.41668080812225416,1.185085437012395,0
2531,DJ US Select Pharms TR USD,20130630,0.8463628040313143,0.6410760449325457,0.0085557122003428,3.853907969901276,0.6351446300470762,0.44009748963191386,1.1216507943299465,0
2532,DJ US Select Pharms TR USD,20130930,0.7190737355584937,0.6138157638373274,0.0085557122003428,2.6138109139911383,0.481412097799687,0.3552403641988747,0.9961812637356535,0
2533,DJ US Select Pharms TR USD,20131231,0.8365466510331656,0.6284748175192858,0.0070961972035792,3.853907969901276,0.7065563065611901,0.36062351242339474,1.185085437012395,0
2534,DJ US Select Pharms TR USD,20140331,0.8721028433741017,0.6298241001076164,0.0070961972035792,3.853907969901276,0.7316077705426073,0.37638023037006973,1.2329195324126383,0
2535,DJ US Select Pharms TR USD,20140630,0.8646080283018911,0.6361833117846346,0.0070961972035792,3.578175082881446,0.6575044450840904,0.4139530655164881,1.223995220527988,0
2536,DJ US Select Pharms TR USD,20140930,0.8944458275885934,0.6459687780804567,0.0070961972035792,3.578175082881446,0.6535469383693879,0.4235155888437396,1.2418438442972883,0
2537,DJ US Select Pharms TR USD,20141231,0.947503263435724,0.7835054677366768,0.0085557122003428,3.578175082881446,0.6745737958923069,0.45376467601083054,1.284422708150387,0
2538,DJ US Select Pharms TR USD,20150331,1.0067368857065309,0.877365498596489,0.0070961972035792,3.853907969901276,0.7277398124321206,0.5324966333784955,1.302542501776625,0
2539,DJ US Select Pharms TR USD,20150630,1.0105205934234784,0.8616077085864375,0.0070961972035792,3.853907969901276,0.7501448716306575,0.5320113445110174,1.302881286092054,0
2540,DJ US Select Pharms TR USD,20150930,0.9167385460207451,0.7798549913164003,0.0070961972035792,3.578175082881446,0.6554990757170585,0.44180063989853907,1.2485049644662192,0
2541,DJ US Select Pharms TR USD,20151231,0.9173868481063853,0.7826592617965367,0.037029786807612,3.578175082881446,0.6050319902273033,0.4861979997511615,1.2475601581073623,0
2542,DJ US Select Pharms TR USD,20160331,0.8409273752586266,0.6750753952764263,0.0070961972035792,2.103393571605205,0.49710986033127486,0.4596397188002328,1.2039423624902463,0
2543,DJ US Select Pharms TR USD,20160630,0.8529091956098614,0.7224221902546396,0.0070961972035792,2.2974594315379004,0.5033939746542225,0.4795327814552191,1.2189693202876355,0
2544,DJ US Select Pharms TR USD,20160930,0.8505924211696456,0.749330426699925,0.0070961972035792,2.2974594315379004,0.5052974889148065,0.44180063989853907,1.2215603989847692,0
2545,DJ US Select Pharms TR USD,20161231,0.853043559961496,0.6809084058584521,0.0070961972035792,2.7453010422402,0.5486816450191805,0.4292232593796457,1.1989333765577832,0
2546,DJ US Select Pharms TR USD,20170331,0.9122839239350105,0.7826592617965367,0.0070961972035792,3.578175082881446,0.6437379997457958,0.4451753075293677,1.2189693202876355,0
2547,DJ US Select Pharms TR USD,20170630,0.8589143650811434,0.7807868335886308,0.0070961972035792,3.4727262526273286,0.5746396038345949,0.4248640359395524,1.1989333765577832,0
2548,DJ US Select Pharms TR USD,20170930,0.8591348235297284,0.7817230476925837,0.0070961972035792,2.7453010422402,0.5386577132462581,0.4240438647722698,1.2215603989847692,0
2549,DJ US Select Pharms TR USD,20171231,0.8943775233130423,0.8239353672912932,0.0062283128671284,3.947702585684713,0.598286269568312,0.46695540093632576,1.2198330131866801,0
2550,DJ US Select Pharms TR USD,20180331,0.925551731639748,0.890798207706234,0.0062283128671284,3.947702585684713,0.6000714103627709,0.5315601513947227,1.2254329793788907,0
2551,DJ US Select Pharms TR USD,20180630,0.9674697549862342,0.9101556099786594,0.0062283128671284,3.947702585684713,0.626499823154254,0.5501971643498328,1.254738761401227,0
2552,DJ US Select Pharms TR USD,20180930,0.9748877489855539,0.9388057642885954,0.0062283128671284,3.442912706213395,0.5775224347024716,0.5598659185709978,1.2560765692496818,0
2553,DJ US Select Pharms TR USD,20181231,0.948557532487069,0.8793609690502672,0.0062283128671284,3.442912706213395,0.5650049072942129,0.5534200824235544,1.2534009535527724,0
2554,DJ US Select Pharms TR USD,20190331,0.9165343676297044,0.9107312995037044,0.0527569247168382,2.2192647239666776,0.4730998977390493,0.5598659185709978,1.2264359418772497,0
2555,DJ US Select Pharms TR USD,20190630,0.8806699527581353,0.7826592617965367,0.0527569247168382,2.7453010422402,0.5279040401681432,0.4795327814552191,1.2136011771019657,0
2556,DJ US Select Pharms TR USD,20190930,0.875898866951379,0.7835054677366768,0.0527569247168382,3.0621644966320027,0.5242128948243998,0.517955221763295,1.220835975685039,0
